act_number,tree_adress,Latitude,Longitude,tree_cut_requester,tree_characteristics,number,date,cutting_act,was_cut,date_number,date_UTF,tree_adress_shorten
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 18",48.50737770443903,32.263012017953486,КП «Благоустрій» МРМК»,клен діам. 45-50 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 18"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 28",48.507522051653076,32.263607745803355,КП «Благоустрій» МРМК»,акація діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 28"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 32",48.50802162891451,32.26199122857251,КП «Благоустрій» МРМК»,акація діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 32"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 32",48.50752188533221,32.26175471237466,КП «Благоустрій» МРМК»,акація діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 32"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 34",48.50770904847268,32.2634143456246,КП «Благоустрій» МРМК»,акація діам. 60-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 34"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 36",48.5086200440826,32.26268866034872,КП «Благоустрій» МРМК»,клен діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 36"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 42",48.508326413000376,32.26260186416863,КП «Благоустрій» МРМК»,"акація, діам. 30-35 см",1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 42"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 42",48.50738036891511,32.26303986648261,КП «Благоустрій» МРМК»,"акація, діам. 30-35 см",1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 42"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 47",48.507664750609116,32.26313868947645,КП «Благоустрій» МРМК»,клен діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 47"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 49",48.50831305715929,32.26354617310605,КП «Благоустрій» МРМК»,клен діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 49"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 51",48.507061271092695,32.26141789432054,КП «Благоустрій» МРМК»,клен діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 51"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 53",48.50734049693739,32.26272642206816,КП «Благоустрій» МРМК»,клен діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 53"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 55",48.50763722128864,32.262869977562794,КП «Благоустрій» МРМК»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 55"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 55",48.50881825149714,32.26325680032612,КП «Благоустрій» МРМК»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 55"
"№ 3696
 від 04.05.18","м. Кропивницький вул. Київська, уздовж дороги біля буд. № 55",48.508822009867245,32.263595721198456,КП «Благоустрій» МРМК»,клен діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Київська, уздовж дороги біля буд. № 55"
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги на розі з вул. Олени Бур'янової,48.5082452800757,32.2634620510608,КП «Благоустрій» МРМК»,акація діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги на розі з вул. Олени Бур'янової
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги на розі з вул. Олени Бур'янової,48.50788308966871,32.2616778341489,КП «Благоустрій» МРМК»,акація діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги на розі з вул. Олени Бур'янової
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (права сторона),48.50719000473591,32.26232040061267,КП «Благоустрій» МРМК»,клен діам. 25-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (права сторона),48.50836629932428,32.262198999551316,КП «Благоустрій» МРМК»,клен діам. 25-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (права сторона),48.507067160816504,32.26308607637696,КП «Благоустрій» МРМК»,клен діам. 25-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (права сторона),48.5073755894982,32.26374246605667,КП «Благоустрій» МРМК»,клен діам. 25-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (права сторона),48.50749445727105,32.2631508356938,КП «Благоустрій» МРМК»,клен діам. 25-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (права сторона),48.50824420783163,32.263025249866736,КП «Благоустрій» МРМК»,клен діам. 25-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (права сторона),48.50824658041112,32.263338053478286,КП «Благоустрій» МРМК»,клен діам. 25-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (ліва сторона),48.50786534036413,32.261465852389094,КП «Благоустрій» МРМК»,клен діам. 30-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (ліва сторона),48.50851402293788,32.26297060821413,КП «Благоустрій» МРМК»,клен діам. 30-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (ліва сторона),48.50763875161096,32.26146998566283,КП «Благоустрій» МРМК»,клен діам. 30-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
"№ 3696
 від 04.05.18",м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька (ліва сторона),48.508238115738024,32.26154003730609,КП «Благоустрій» МРМК»,клен діам. 30-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький уздовж дороги від мосту до вул. Кременчуцька
